rxn_id	source	rxn_type	rxn_name	rxn_tech	temperature_deg_c	time_h	atmosphere	scale_umol	concentration_mmol_l	mixing	startingmat_1_cas	startingmat_1_smiles	startingmat_1_eq	startingmat_2_cas	startingmat_2_smiles	startingmat_2_eq	reagent_1_cas	reagent_1_smiles	reagent_1_eq	catalyst_1_cas	catalyst_1_smiles	catalyst_1_eq	additive_1_cas	additive_1_smiles	additive_1_eq	solvent_1_cas	solvent_1_smiles	solvent_1_fraction	solvent_2_cas	solvent_2_smiles	solvent_2_fraction	product_mono	product_di	product_non	binary
eln036496-188_2_1_d1	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	34605-66-8	N1=C(C=CN1C)N2C(=CC=C2C)C	1	142253-55-2	O=C(OC(C)(C)C)N1CC(C(=O)O)C1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-188_2_1_d2	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	34605-66-8	N1=C(C=CN1C)N2C(=CC=C2C)C	1	51673-83-7	O=C(O)C1OCCCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-188_2_1_d3	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	34605-66-8	N1=C(C=CN1C)N2C(=CC=C2C)C	1	30379-55-6	O=C(O)COCC=1C=CC=CC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0.76	0	0.23	1
eln036496-188_2_1_d4	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	34605-66-8	N1=C(C=CN1C)N2C(=CC=C2C)C	1	5337-03-1	O=C(O)C1CCOCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-188_2_1_d5	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	34605-66-8	N1=C(C=CN1C)N2C(=CC=C2C)C	1	59433-50-0	O=C(OC(C)(C)C)N1CCCC1C(=O)O	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-188_2_1_d6	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	34605-66-8	N1=C(C=CN1C)N2C(=CC=C2C)C	1	873397-34-3	O=C(O)C1COCCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-189_1_1_a1	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	89364-31-8	O=C(O)C1COCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0.32	0	0.69	1
eln036496-189_1_1_a2	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	3721-95-7	O=C(O)C1CCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0.06	0.94	1
eln036496-189_1_1_a3	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	114012-41-8	O=C(O)C1COC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-189_1_1_a4	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	24537-50-6	O=C1NCCC(C(=O)O)C1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-189_1_1_a5	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	98-89-5	O=C(O)C1CCCCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0.27	0	0.74	1
eln036496-189_1_1_a6	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	4771-80-6	O=C(O)C1CC=CCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0.04	0	0.96	0
eln036496-189_1_1_b1	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	3400-45-1	O=C(O)C1CCCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0.16	0	0.85	1
eln036496-189_1_1_b2	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	75-98-9	O=C(O)C(C)(C)C	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0.12	0	0.87	1
eln036496-189_1_1_b3	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	97-69-8	O=C(O)C(NC(=O)C)C	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-189_1_1_b5	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	122665-97-8	O=C(O)C1CCC(F)(F)CC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0.17	0	0.84	1
eln036496-189_1_1_b6	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	79-09-4	O=C(O)CC	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-189_1_1_c1	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	93-40-3	O=C(O)CC1=CC=C(OC)C(OC)=C1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0.02	0	0.99	0
eln036496-189_1_1_c2	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	16874-33-2	O=C(O)C1OCCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0.07	0	0.94	1
eln036496-189_1_1_c3	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	53293-00-8	O=C(O)CCCC#C	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0.03	0	0.98	0
eln036496-189_1_1_c4	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	84358-13-4	O=C(OC(C)(C)C)N1CCC(C(=O)O)CC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0.02	0.98	0
eln036496-189_1_1_c5	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	84358-12-3	O=C(OC(C)(C)C)N1CCCC(C(=O)O)C1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-189_1_1_c6	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	59378-75-5	O=C(OC(C)(C)C)N1CCC(C(=O)O)C1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-189_1_1_d1	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	142253-55-2	O=C(OC(C)(C)C)N1CC(C(=O)O)C1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-189_1_1_d2	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	51673-83-7	O=C(O)C1OCCCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0.56	0	0.44	1
eln036496-189_1_1_d3	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	30379-55-6	O=C(O)COCC=1C=CC=CC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0.16	0	0.86	1
eln036496-189_1_1_d4	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	5337-03-1	O=C(O)C1CCOCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0.35	0	0.65	1
eln036496-189_1_1_d5	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	59433-50-0	O=C(OC(C)(C)C)N1CCCC1C(=O)O	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-189_1_1_d6	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	129618-40-2	O=C1NC=2C(=NC=CC2C)N(C3=NC=CC=C13)C4CC4	1	873397-34-3	O=C(O)C1COCCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0.24	0	0.75	1
eln036496-190_1_1_a1	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	89364-31-8	O=C(O)C1COCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_a2	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	3721-95-7	O=C(O)C1CCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_a3	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	114012-41-8	O=C(O)C1COC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_a4	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	24537-50-6	O=C1NCCC(C(=O)O)C1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_a5	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	98-89-5	O=C(O)C1CCCCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_a6	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	4771-80-6	O=C(O)C1CC=CCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_b1	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	3400-45-1	O=C(O)C1CCCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_b2	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	75-98-9	O=C(O)C(C)(C)C	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_b3	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	97-69-8	O=C(O)C(NC(=O)C)C	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_b5	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	122665-97-8	O=C(O)C1CCC(F)(F)CC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0.02	0.98	0
eln036496-190_1_1_b6	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	79-09-4	O=C(O)CC	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_c1	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	93-40-3	O=C(O)CC1=CC=C(OC)C(OC)=C1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_c2	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	16874-33-2	O=C(O)C1OCCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_c3	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	53293-00-8	O=C(O)CCCC#C	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_c4	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	84358-13-4	O=C(OC(C)(C)C)N1CCC(C(=O)O)CC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_c5	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	84358-12-3	O=C(OC(C)(C)C)N1CCCC(C(=O)O)C1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_c6	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	59378-75-5	O=C(OC(C)(C)C)N1CCC(C(=O)O)C1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_d1	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	142253-55-2	O=C(OC(C)(C)C)N1CC(C(=O)O)C1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_d2	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	51673-83-7	O=C(O)C1OCCCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_d3	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	30379-55-6	O=C(O)COCC=1C=CC=CC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0.02	0.98	0
eln036496-190_1_1_d4	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	5337-03-1	O=C(O)C1CCOCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_d5	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	59433-50-0	O=C(OC(C)(C)C)N1CCCC1C(=O)O	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-190_1_1_d6	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	170105-16-5	O=C(N)C(C=1C=CC=CC1)(C=2C=CC=CC2)CCN3C=CN=C3C	1	873397-34-3	O=C(O)C1COCCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-191_1_1_a1	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	150378-17-9	O=C(NC1C=2C=CC=CC2CC1O)C(CC=3C=CC=CC3)CC(O)CN4CCN(CC=5C=NC=CC5)CC4C(=O)NC(C)(C)C	1	89364-31-8	O=C(O)C1COCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0.08	0	0.92	1
eln036496-191_1_1_a2	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	150378-17-9	O=C(NC1C=2C=CC=CC2CC1O)C(CC=3C=CC=CC3)CC(O)CN4CCN(CC=5C=NC=CC5)CC4C(=O)NC(C)(C)C	1	3721-95-7	O=C(O)C1CCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0.28	0	0.71	1
eln036496-191_1_1_a3	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	150378-17-9	O=C(NC1C=2C=CC=CC2CC1O)C(CC=3C=CC=CC3)CC(O)CN4CCN(CC=5C=NC=CC5)CC4C(=O)NC(C)(C)C	1	114012-41-8	O=C(O)C1COC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0.23	0	0.77	1
eln036496-191_1_1_a4	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	150378-17-9	O=C(NC1C=2C=CC=CC2CC1O)C(CC=3C=CC=CC3)CC(O)CN4CCN(CC=5C=NC=CC5)CC4C(=O)NC(C)(C)C	1	24537-50-6	O=C1NCCC(C(=O)O)C1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-191_1_1_a5	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	150378-17-9	O=C(NC1C=2C=CC=CC2CC1O)C(CC=3C=CC=CC3)CC(O)CN4CCN(CC=5C=NC=CC5)CC4C(=O)NC(C)(C)C	1	98-89-5	O=C(O)C1CCCCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-191_1_1_a6	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	150378-17-9	O=C(NC1C=2C=CC=CC2CC1O)C(CC=3C=CC=CC3)CC(O)CN4CCN(CC=5C=NC=CC5)CC4C(=O)NC(C)(C)C	1	4771-80-6	O=C(O)C1CC=CCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-191_1_1_b1	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	150378-17-9	O=C(NC1C=2C=CC=CC2CC1O)C(CC=3C=CC=CC3)CC(O)CN4CCN(CC=5C=NC=CC5)CC4C(=O)NC(C)(C)C	1	3400-45-1	O=C(O)C1CCCC1	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
eln036496-191_1_1_b2	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	150378-17-9	O=C(NC1C=2C=CC=CC2CC1O)C(CC=3C=CC=CC3)CC(O)CN4CCN(CC=5C=NC=CC5)CC4C(=O)NC(C)(C)C	1	75-98-9	O=C(O)C(C)(C)C	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0.06	0	0.93	1
eln036496-191_1_1_b3	in_house	alkylation	minisci	hte_screening	40	18	n2	0.5	16	st_400	150378-17-9	O=C(NC1C=2C=CC=CC2CC1O)C(CC=3C=CC=CC3)CC(O)CN4CCN(CC=5C=NC=CC5)CC4C(=O)NC(C)(C)C	1	97-69-8	O=C(O)C(NC(=O)C)C	20	7727-54-0	O=S(=O)(O)OOS(=O)(=O)O.N	6	""	""	0	""	""	0	67-68-5	O=S(C)C	0.96774	7732-18-5	O	0.03226	0	0	1	0
